vehicle_id,state,action,reward,next_state
0,[0. 0. 0. 0.],0,0.03128360102432115,[0.9228512  0.2241153  0.05911857 0.15069969]
0,[0.9228512  0.2241153  0.05911857 0.15069969],1,0.7891810370732859,[0.74384534 0.20038313 0.4577481  0.41854721]
0,[0.74384534 0.20038313 0.4577481  0.41854721],0,0.9053125525767732,[0.73555047 0.82805975 0.12610613 0.52786745]
0,[0.73555047 0.82805975 0.12610613 0.52786745],0,0.8240804404914015,[0.96890276 0.57761213 0.8208363  0.89322753]
0,[0.96890276 0.57761213 0.8208363  0.89322753],1,0.7377943246149286,[0.94008924 0.4928386  0.59966263 0.01206663]
0,[0.94008924 0.4928386  0.59966263 0.01206663],1,0.8367878414683906,[0.28366183 0.4039327  0.11090064 0.05786272]
0,[0.28366183 0.4039327  0.11090064 0.05786272],0,0.8590617740269668,[0.78294664 0.01940516 0.62749018 0.37973627]
0,[0.78294664 0.01940516 0.62749018 0.37973627],0,0.8082470059137578,[0.96697525 0.62360439 0.15896214 0.72401863]
0,[0.96697525 0.62360439 0.15896214 0.72401863],0,0.42066325089036716,[0.98981084 0.06534968 0.56030017 0.89917456]
0,[0.98981084 0.06534968 0.56030017 0.89917456],1,0.14772958778903744,[0.64776296 0.14818946 0.37656771 0.34450577]
0,[0.64776296 0.14818946 0.37656771 0.34450577],0,0.9869689907950852,[0.0201463  0.63623549 0.94349642 0.05527442]
0,[0.0201463  0.63623549 0.94349642 0.05527442],1,0.20911836487067825,[0.52467684 0.73783947 0.47047012 0.12159388]
0,[0.52467684 0.73783947 0.47047012 0.12159388],0,0.23171669300652664,[0.53718623 0.9039007  0.25829848 0.88498151]
0,[0.53718623 0.9039007  0.25829848 0.88498151],0,0.11980592217996944,[0.85834742 0.73640066 0.20960689 0.26563155]
0,[0.85834742 0.73640066 0.20960689 0.26563155],1,0.6317913353321849,[0.50641986 0.82152379 0.446912   0.41086572]
0,[0.50641986 0.82152379 0.446912   0.41086572],1,0.2721526580075132,[0.81346813 0.88033373 0.8826932  0.68149228]
0,[0.81346813 0.88033373 0.8826932  0.68149228],1,0.45247580552437305,[0.22519965 0.61032273 0.39000517 0.99905771]
0,[0.22519965 0.61032273 0.39000517 0.99905771],1,0.7636778076511807,[0.52002609 0.239108   0.69118873 0.10663393]
0,[0.52002609 0.239108   0.69118873 0.10663393],1,0.025447429727603055,[0.57605309 0.50636993 0.27441786 0.34542235]
0,[0.57605309 0.50636993 0.27441786 0.34542235],1,0.7750681134514649,[0.16467473 0.45435683 0.2591472  0.90644789]
0,[0.16467473 0.45435683 0.2591472  0.90644789],1,0.7807701958621958,[0.25726972 0.93752197 0.55332062 0.71231236]
0,[0.25726972 0.93752197 0.55332062 0.71231236],1,0.8107920110191983,[0.00410187 0.04951293 0.75626698 0.45935082]
0,[0.00410187 0.04951293 0.75626698 0.45935082],1,0.3012887563470207,[0.39833269 0.51398626 0.71494972 0.53559304]
0,[0.39833269 0.51398626 0.71494972 0.53559304],0,0.2918674949240758,[0.85840223 0.14530199 0.69404665 0.83294781]
0,[0.85840223 0.14530199 0.69404665 0.83294781],0,0.36764166857052716,[0.16488382 0.50840504 0.54692475 0.36248047]
0,[0.16488382 0.50840504 0.54692475 0.36248047],1,0.35875378306620076,[0.95662785 0.19940836 0.88067391 0.96830211]
0,[0.95662785 0.19940836 0.88067391 0.96830211],1,0.656597560275598,[0.01691554 0.29070824 0.94895012 0.72321051]
0,[0.01691554 0.29070824 0.94895012 0.72321051],1,0.830360569306541,[0.77065417 0.38735698 0.97028949 0.39163553]
0,[0.77065417 0.38735698 0.97028949 0.39163553],1,0.5086995787183607,[0.28819523 0.99508475 0.58392918 0.11220866]
0,[0.28819523 0.99508475 0.58392918 0.11220866],1,0.5706797417032489,[0.85208518 0.78258772 0.73356918 0.32949065]
0,[0.85208518 0.78258772 0.73356918 0.32949065],0,0.43417530610965205,[0.10467432 0.39165159 0.8348199  0.37333953]
0,[0.10467432 0.39165159 0.8348199  0.37333953],0,0.9919163879210571,[0.23514352 0.54654067 0.50742092 0.91234448]
0,[0.23514352 0.54654067 0.50742092 0.91234448],1,0.15058867837754353,[0.88918162 0.994734   0.15108817 0.70758077]
0,[0.88918162 0.994734   0.15108817 0.70758077],0,0.9577739857410953,[0.89907812 0.36179968 0.57372083 0.5420792 ]
0,[0.89907812 0.36179968 0.57372083 0.5420792 ],0,0.019323306135270446,[0.07479233 0.70959539 0.99496978 0.03141885]
0,[0.07479233 0.70959539 0.99496978 0.03141885],0,0.41114610498801774,[0.92952386 0.41940128 0.33868762 0.12021231]
0,[0.92952386 0.41940128 0.33868762 0.12021231],0,0.9385563806977152,[0.56527375 0.83652888 0.67939002 0.17367454]
0,[0.56527375 0.83652888 0.67939002 0.17367454],0,0.15119962631606276,[0.81991162 0.49919407 0.09499487 0.96384306]
0,[0.81991162 0.49919407 0.09499487 0.96384306],1,0.5564991657443651,[0.78830708 0.73468047 0.39764593 0.87739282]
0,[0.78830708 0.73468047 0.39764593 0.87739282],0,0.4921349484654769,[0.53318075 0.93393329 0.05083785 0.5384221 ]
0,[0.53318075 0.93393329 0.05083785 0.5384221 ],0,0.2696259347793466,[0.53454679 0.85192924 0.05904181 0.16040829]
0,[0.53454679 0.85192924 0.05904181 0.16040829],1,0.8574886683555355,[0.74674892 0.91301862 0.21134722 0.32647214]
0,[0.74674892 0.91301862 0.21134722 0.32647214],0,0.1475166084913231,[0.36387208 0.95669497 0.70646796 0.74289139]
0,[0.36387208 0.95669497 0.70646796 0.74289139],1,0.3342576489219439,[0.64098639 0.16445764 0.81678055 0.07459973]
0,[0.64098639 0.16445764 0.81678055 0.07459973],0,0.14269939760473738,[0.007169   0.75159817 0.43849969 0.59039842]
0,[0.007169   0.75159817 0.43849969 0.59039842],0,0.3306502282257776,[0.89370989 0.54592722 0.60407967 0.51806254]
0,[0.89370989 0.54592722 0.60407967 0.51806254],1,0.062008292366390494,[0.26819531 0.33989864 0.74927751 0.13265484]
0,[0.26819531 0.33989864 0.74927751 0.13265484],1,0.14923816179342198,[0.40038726 0.76917207 0.15697736 0.30225541]
0,[0.40038726 0.76917207 0.15697736 0.30225541],1,0.005416054960197703,[0.06681012 0.53758886 0.27802848 0.93199689]
0,[0.06681012 0.53758886 0.27802848 0.93199689],0,0.36046581708874503,[0.67050338 0.5273578  0.94308789 0.2079707 ]
0,[0.67050338 0.5273578  0.94308789 0.2079707 ],0,0.48847319519544863,[0.12650531 0.4139639  0.16859206 0.38662012]
0,[0.12650531 0.4139639  0.16859206 0.38662012],0,0.9725449781274458,[0.17298793 0.62368418 0.24492351 0.27603714]
0,[0.17298793 0.62368418 0.24492351 0.27603714],0,0.31978720780541514,[0.29137775 0.0262964  0.00587291 0.14674306]
0,[0.29137775 0.0262964  0.00587291 0.14674306],0,0.5162545232616158,[0.21379168 0.40758789 0.07926155 0.20184733]
0,[0.21379168 0.40758789 0.07926155 0.20184733],1,0.1085134043707997,[0.71483541 0.29326172 0.85180586 0.73872227]
0,[0.71483541 0.29326172 0.85180586 0.73872227],1,0.0613086848433525,[0.94691879 0.76950158 0.95353752 0.55942198]
0,[0.94691879 0.76950158 0.95353752 0.55942198],1,0.5375109179305787,[0.95201876 0.81306649 0.58683357 0.56148231]
0,[0.95201876 0.81306649 0.58683357 0.56148231],0,0.6601217832613862,[0.47580909 0.36142652 0.7700282  0.07819578]
0,[0.47580909 0.36142652 0.7700282  0.07819578],1,0.379857408456464,[0.67003058 0.90147702 0.32858937 0.16040862]
0,[0.67003058 0.90147702 0.32858937 0.16040862],0,0.09205950700659615,[0.78856486 0.10264934 0.18773677 0.2769093 ]
0,[0.78856486 0.10264934 0.18773677 0.2769093 ],0,0.05384737754656088,[0.64546581 0.14481638 0.85750438 0.6646443 ]
0,[0.64546581 0.14481638 0.85750438 0.6646443 ],1,0.4180646866369401,[0.40434752 0.41747072 0.25635355 0.07603714]
0,[0.40434752 0.41747072 0.25635355 0.07603714],0,0.022149696363900073,[0.002534   0.37441349 0.8671845  0.65589482]
0,[0.002534   0.37441349 0.8671845  0.65589482],0,0.7772917589951559,[0.35365983 0.90911572 0.2593421  0.39206408]
